# Time (seconds),f0_f0_f0,f0_f0_f1,f0_f0_f2,f0_f0_f3,f0_f0_f4,f0_f0_f5,f0_f0_f6,f0_f0_f7
5.304,1.0529022216796875,1.0778350830078125,1.081695556640625,1.0543060302734375,1.0071563720703125,0.9520721435546875,0.8996734619140625,0.8621978759765625
5.343,1.05999755859375,1.084716796875,1.0867767333984375,1.0571441650390625,1.008819580078125,0.9536285400390625,0.9008331298828125,0.862945556640625
5.382,1.0582427978515625,1.081298828125,1.0822601318359375,1.053375244140625,1.006378173828125,0.951812744140625,0.89935302734375,0.8607025146484375
5.421,1.0540008544921875,1.077667236328125,1.07989501953125,1.05059814453125,1.003143310546875,0.9505462646484375,0.9024810791015625,0.865142822265625
5.46,1.05841064453125,1.0826416015625,1.08465576171875,1.05657958984375,1.0089569091796875,0.9509124755859375,0.8974151611328125,0.8619384765625
5.499,1.05926513671875,1.081878662109375,1.082763671875,1.053863525390625,1.0068511962890625,0.952239990234375,0.9006195068359375,0.8631439208984375
5.538,1.056060791015625,1.080902099609375,1.08404541015625,1.0551910400390625,1.0096588134765625,0.9553070068359375,0.9023590087890625,0.8636322021484375
5.577,1.059539794921875,1.0828094482421875,1.0833892822265625,1.0540008544921875,1.007843017578125,0.9526214599609375,0.8988800048828125,0.8613128662109375
5.616,1.0580291748046875,1.078399658203125,1.07989501953125,1.053314208984375,1.0081024169921875,0.952392578125,0.8983917236328125,0.8599090576171875
5.655,1.0561676025390625,1.07989501953125,1.0814361572265625,1.0537567138671875,1.0067291259765625,0.9510650634765625,0.8984832763671875,0.859375
5.694,1.05633544921875,1.0822296142578125,1.0843505859375,1.0542449951171875,1.0074005126953125,0.9515228271484375,0.8982391357421875,0.8605804443359375
5.733,1.0546417236328125,1.080108642578125,1.0821533203125,1.0536956787109375,1.005859375,0.9508819580078125,0.8985137939453125,0.8597412109375
5.772,1.05084228515625,1.07550048828125,1.0766754150390625,1.048065185546875,1.004241943359375,0.9524688720703125,0.900543212890625,0.8613128662109375
5.811,1.0506439208984375,1.074432373046875,1.0778656005859375,1.0514984130859375,1.0065765380859375,0.9514617919921875,0.8984375,0.859375
5.85,1.060821533203125,1.083709716796875,1.08599853515625,1.05755615234375,1.0088653564453125,0.951995849609375,0.8989410400390625,0.85980224609375
